2015-07-27 17:01:43.0816|WARN|thread: 1|StandardUserErrors|Showing user error Failed to create a new commit.
2015-07-27 11:40:16.5703|INFO|thread:29|RepositoryViewModel|Took 411ms to load files for C:\Users\Austin\Documents\GitHub\bug-tracker\bug-tracker
2015-07-27 11:40:16.5703|INFO|thread:29|AsyncReaderWriterLock|Released concurrent scheduler for operation: 234:GitClient.cs:309
2015-07-27 11:40:16.5823|INFO|thread:54|AsyncReaderWriterLock|Acquiring concurrent scheduler for operation: 235:GitClient.cs:460
2015-07-27 11:40:16.5823|INFO|thread:54|AsyncReaderWriterLock|Acquired concurrent scheduler for operation: 235:GitClient.cs:460
2015-07-27 11:40:16.5962|INFO|thread: 1|RepositoryViewModel|Took 437ms to render file list for C:\Users\Austin\Documents\GitHub\bug-tracker\bug-tracker
2015-07-27 11:40:16.5962|INFO|thread:25|AsyncReaderWriterLock|Released concurrent scheduler for operation: 235:GitClient.cs:460
2015-07-27 11:40:17.9172|INFO|thread:33|AsyncReaderWriterLock|Acquiring concurrent scheduler for operation: 236:GitClient.cs:460
2015-07-27 11:40:17.9172|INFO|thread:33|AsyncReaderWriterLock|Acquired concurrent scheduler for operation: 236:GitClient.cs:460
2015-07-27 11:40:17.9437|INFO|thread:53|AsyncReaderWriterLock|Released concurrent scheduler for operation: 236:GitClient.cs:460
2015-07-27 11:40:18.1917|INFO|thread: 4|AsyncReaderWriterLock|Acquiring concurrent scheduler for operation: 237:GitClient.cs:286
2015-07-27 11:40:18.1917|INFO|thread: 4|AsyncReaderWriterLock|Acquired concurrent scheduler for operation: 237:GitClient.cs:286
2015-07-27 11:40:18.2536|INFO|thread:50|AsyncReaderWriterLock|Acquiring concurrent scheduler for operation: 238:GitClient.cs:460
2015-07-27 11:40:18.2536|INFO|thread:50|AsyncReaderWriterLock|Acquired concurrent scheduler for operation: 238:GitClient.cs:460
2015-07-27 11:40:18.2893|INFO|thread:20|AsyncReaderWriterLock|Acquiring concurrent scheduler for operation: 239:GitClient.cs:460
2015-07-27 11:40:18.2893|INFO|thread:52|AsyncReaderWriterLock|Acquiring concurrent scheduler for operation: 240:GitClient.cs:460
2015-07-27 11:40:18.2893|INFO|thread:29|AsyncReaderWriterLock|Acquiring concurrent scheduler for operation: 241:GitClient.cs:460
2015-07-27 11:40:18.3714|INFO|thread:53|AsyncReaderWriterLock|Released concurrent scheduler for operation: 237:GitClient.cs:286
2015-07-27 11:40:18.3714|INFO|thread: 4|AsyncReaderWriterLock|Acquired concurrent scheduler for operation: 239:GitClient.cs:460
2015-07-27 11:40:18.3832|INFO|thread:27|AsyncReaderWriterLock|Released concurrent scheduler for operation: 239:GitClient.cs:460
2015-07-27 11:40:18.3832|INFO|thread:27|AsyncReaderWriterLock|Acquiring concurrent scheduler for operation: 242:GitClient.cs:460
2015-07-27 11:40:18.3832|INFO|thread: 4|AsyncReaderWriterLock|Acquired concurrent scheduler for operation: 240:GitClient.cs:460
2015-07-27 11:40:18.4051|INFO|thread:50|AsyncReaderWriterLock|Acquired concurrent scheduler for operation: 241:GitClient.cs:460
2015-07-27 11:40:18.4051|INFO|thread:25|AsyncReaderWriterLock|Released concurrent scheduler for operation: 238:GitClient.cs:460
2015-07-27 11:40:18.4051|INFO|thread:25|AsyncReaderWriterLock|Acquiring concurrent scheduler for operation: 243:GitClient.cs:460
2015-07-27 11:40:18.4091|INFO|thread:25|AsyncReaderWriterLock|Acquiring concurrent scheduler for operation: 244:GitClient.cs:460
2015-07-27 11:40:18.4091|INFO|thread:25|AsyncReaderWriterLock|Released concurrent scheduler for operation: 241:GitClient.cs:460
2015-07-27 11:40:18.4091|INFO|thread:53|AsyncReaderWriterLock|Released concurrent scheduler for operation: 240:GitClient.cs:460
2015-07-27 11:40:18.4091|INFO|thread:50|AsyncReaderWriterLock|Acquired concurrent scheduler for operation: 242:GitClient.cs:460
2015-07-27 11:40:18.4091|INFO|thread: 4|AsyncReaderWriterLock|Acquired concurrent scheduler for operation: 243:GitClient.cs:460
2015-07-27 11:40:18.4337|INFO|thread:54|AsyncReaderWriterLock|Released concurrent scheduler for operation: 243:GitClient.cs:460
2015-07-27 11:40:18.4337|INFO|thread: 4|AsyncReaderWriterLock|Acquired concurrent scheduler for operation: 244:GitClient.cs:460
2015-07-27 11:40:18.4475|INFO|thread:33|AsyncReaderWriterLock|Released concurrent scheduler for operation: 242:GitClient.cs:460
2015-07-27 11:40:18.4574|INFO|thread:20|AsyncReaderWriterLock|Released concurrent scheduler for operation: 244:GitClient.cs:460
2015-07-27 11:40:18.5014|INFO|thread:25|AsyncReaderWriterLock|Acquiring concurrent scheduler for operation: 245:GitClient.cs:460
2015-07-27 11:40:18.5014|INFO|thread:25|AsyncReaderWriterLock|Acquired concurrent scheduler for operation: 245:GitClient.cs:460
2015-07-27 11:40:18.5133|INFO|thread:53|AsyncReaderWriterLock|Released concurrent scheduler for operation: 245:GitClient.cs:460
2015-07-27 11:40:18.5133|INFO|thread:28|AsyncReaderWriterLock|Acquiring concurrent scheduler for operation: 246:GitClient.cs:460
2015-07-27 11:40:18.5133|INFO|thread:28|AsyncReaderWriterLock|Acquired concurrent scheduler for operation: 246:GitClient.cs:460
2015-07-27 11:40:18.5285|INFO|thread:54|AsyncReaderWriterLock|Released concurrent scheduler for operation: 246:GitClient.cs:460
2015-07-27 11:40:23.0288|INFO|thread: 4|AsyncReaderWriterLock|Acquiring concurrent scheduler for operation: 247:GitClient.cs:460
2015-07-27 11:40:23.0288|INFO|thread:25|AsyncReaderWriterLock|Acquired concurrent scheduler for operation: 247:GitClient.cs:460
2015-07-27 11:40:23.0408|INFO|thread:50|AsyncReaderWriterLock|Released concurrent scheduler for operation: 247:GitClient.cs:460
2015-07-27 11:40:23.7302|INFO|thread:25|AsyncReaderWriterLock|Acquiring concurrent scheduler for operation: 248:GitClient.cs:460
2015-07-27 11:40:23.7302|INFO|thread:25|AsyncReaderWriterLock|Acquired concurrent scheduler for operation: 248:GitClient.cs:460
2015-07-27 11:40:23.7427|INFO|thread:53|AsyncReaderWriterLock|Released concurrent scheduler for operation: 248:GitClient.cs:460
2015-07-27 11:40:24.5112|INFO|thread:25|AsyncReaderWriterLock|Acquiring concurrent scheduler for operation: 249:GitClient.cs:460
2015-07-27 11:40:24.5112|INFO|thread:25|AsyncReaderWriterLock|Acquired concurrent scheduler for operation: 249:GitClient.cs:460
2015-07-27 11:40:24.5522|INFO|thread:50|AsyncReaderWriterLock|Acquiring concurrent scheduler for operation: 250:GitClient.cs:460
2015-07-27 11:40:24.5827|INFO|thread:28|AsyncReaderWriterLock|Acquiring concurrent scheduler for operation: 251:GitClient.cs:460
2015-07-27 11:40:24.5827|INFO|thread:52|AsyncReaderWriterLock|Acquiring concurrent scheduler for operation: 252:GitClient.cs:460
2015-07-27 11:40:24.5827|INFO|thread:20|AsyncReaderWriterLock|Acquiring concurrent scheduler for operation: 253:GitClient.cs:460
2015-07-27 11:40:24.5827|INFO|thread:50|AsyncReaderWriterLock|Acquired concurrent scheduler for operation: 250:GitClient.cs:460
2015-07-27 11:40:24.6113|INFO|thread:27|AsyncReaderWriterLock|Acquiring concurrent scheduler for operation: 254:GitClient.cs:460
2015-07-27 11:40:24.6113|INFO|thread:54|AsyncReaderWriterLock|Released concurrent scheduler for operation: 250:GitClient.cs:460
2015-07-27 11:40:24.6113|INFO|thread:50|AsyncReaderWriterLock|Acquired concurrent scheduler for operation: 251:GitClient.cs:460
2015-07-27 11:40:24.6417|INFO|thread:50|AsyncReaderWriterLock|Acquired concurrent scheduler for operation: 252:GitClient.cs:460
2015-07-27 11:40:24.6417|INFO|thread:54|AsyncReaderWriterLock|Released concurrent scheduler for operation: 251:GitClient.cs:460
2015-07-27 11:40:24.6882|INFO|thread:28|AsyncReaderWriterLock|Acquiring concurrent scheduler for operation: 255:GitClient.cs:460
2015-07-27 11:40:24.7249|INFO|thread:23|AsyncReaderWriterLock|Released concurrent scheduler for operation: 249:GitClient.cs:460
2015-07-27 11:40:24.7249|INFO|thread:25|AsyncReaderWriterLock|Acquired concurrent scheduler for operation: 253:GitClient.cs:460
2015-07-27 11:40:24.7372|INFO|thread:52|AsyncReaderWriterLock|Released concurrent scheduler for operation: 253:GitClient.cs:460
2015-07-27 11:40:24.7372|INFO|thread:25|AsyncReaderWriterLock|Acquired concurrent scheduler for operation: 254:GitClient.cs:460
2015-07-27 11:40:24.7577|INFO|thread:25|AsyncReaderWriterLock|Acquired concurrent scheduler for operation: 255:GitClient.cs:460
2015-07-27 11:40:24.7577|INFO|thread:23|AsyncReaderWriterLock|Released concurrent scheduler for operation: 254:GitClient.cs:460
2015-07-27 11:40:24.7732|INFO|thread:23|AsyncReaderWriterLock|Released concurrent scheduler for operation: 255:GitClient.cs:460
2015-07-27 11:40:26.8959|INFO|thread:54|AsyncReaderWriterLock|Released concurrent scheduler for operation: 252:GitClient.cs:460
2015-07-27 11:44:44.4686|INFO|thread: 1|RepositoryViewModel|Refreshing all information for repo - doFetch: True
2015-07-27 11:44:44.4714|INFO|thread: 1|AsyncReaderWriterLock|Acquiring concurrent scheduler for operation: 256:RepositoryModel.cs:582
2015-07-27 11:44:44.4714|INFO|thread:38|AsyncReaderWriterLock|Acquired concurrent scheduler for operation: 256:RepositoryModel.cs:582
2015-07-27 11:44:44.5334|INFO|thread:26|SyncButtonViewModel|Getting ahead/behind counts but skipping the fetch.
2015-07-27 11:44:44.5334|INFO|thread:26|AsyncReaderWriterLock|Acquiring concurrent scheduler for operation: 257:GitClient.cs:765
2015-07-27 11:44:44.5334|INFO|thread:26|AsyncReaderWriterLock|Acquiring concurrent scheduler for operation: 258:GitClient.cs:309
2015-07-27 11:44:44.5334|INFO|thread:38|AsyncReaderWriterLock|Acquired concurrent scheduler for operation: 257:GitClient.cs:765
2015-07-27 11:44:44.5334|INFO|thread:26|AsyncReaderWriterLock|Released concurrent scheduler for operation: 256:RepositoryModel.cs:582
2015-07-27 11:44:44.5334|INFO|thread:26|ConcurrentRepositoryConnection|branch stats: ahead 0, behind 0
2015-07-27 11:44:44.5334|INFO|thread:38|AsyncReaderWriterLock|Acquired concurrent scheduler for operation: 258:GitClient.cs:309
2015-07-27 11:44:44.5334|INFO|thread:26|AsyncReaderWriterLock|Released concurrent scheduler for operation: 257:GitClient.cs:765
2015-07-27 11:44:44.5334|INFO|thread:26|GitEnvironment|Process set up with this SSH Agent info: 5868:/tmp/ssh-39WaOSDkMgh4/agent.5820
2015-07-27 11:44:44.5334|INFO|thread:26|GitEnvironment|PATH is C:\Users\Austin\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\cmd;C:\Users\Austin\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\bin;C:\Users\Austin\AppData\Local\Apps\2.0\GZK8WAOL.JD1\L4TY4NLC.385\gith..tion_317444273a93ac29_0002.000e_114545a4195e25d4;C:\Users\Austin\AppData\Local\GitHub\lfs-amd64_0.5.1;C:\Program Files (x86)\MSBuild\12.0\bin;C:\Windows\System32
2015-07-27 11:44:44.5334|INFO|thread:26|ProcessWrapper|Starting: Process - FileName: 'C:\Users\Austin\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\bin\git.exe', Args: 'status --untracked-files=all --porcelain -z ', Working Directory: C:\Users\Austin\Documents\GitHub\bug-tracker\bug-tracker\
2015-07-27 11:44:45.5814|INFO|thread:26|RepositoryViewModel|Took 1042ms to load files for C:\Users\Austin\Documents\GitHub\bug-tracker\bug-tracker
2015-07-27 11:44:45.5814|INFO|thread:26|AsyncReaderWriterLock|Released concurrent scheduler for operation: 258:GitClient.cs:309
2015-07-27 11:44:45.6028|INFO|thread:30|AsyncReaderWriterLock|Acquiring concurrent scheduler for operation: 259:GitClient.cs:460
2015-07-27 11:44:45.6028|INFO|thread:30|AsyncReaderWriterLock|Acquired concurrent scheduler for operation: 259:GitClient.cs:460
2015-07-27 11:44:45.6718|INFO|thread: 1|RepositoryViewModel|Took 1133ms to render file list for C:\Users\Austin\Documents\GitHub\bug-tracker\bug-tracker
2015-07-27 11:44:45.6817|INFO|thread:48|SyncButtonViewModel|Getting ahead/behind counts and running a full fetch.
2015-07-27 11:44:45.6817|INFO|thread:48|AsyncReaderWriterLock|Acquiring concurrent scheduler for operation: 260:GitClient.cs:751
2015-07-27 11:44:45.6817|INFO|thread:48|AsyncReaderWriterLock|Acquiring concurrent scheduler for operation: 261:GitClient.cs:711
2015-07-27 11:44:45.6817|INFO|thread:38|AsyncReaderWriterLock|Acquired concurrent scheduler for operation: 260:GitClient.cs:751
2015-07-27 11:44:45.6902|INFO|thread:30|AsyncReaderWriterLock|Acquired concurrent scheduler for operation: 261:GitClient.cs:711
2015-07-27 11:44:45.6902|INFO|thread:26|GitEnvironment|Process set up with this SSH Agent info: 5868:/tmp/ssh-39WaOSDkMgh4/agent.5820
2015-07-27 11:44:45.6902|INFO|thread:26|GitEnvironment|PATH is C:\Users\Austin\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\cmd;C:\Users\Austin\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\bin;C:\Users\Austin\AppData\Local\Apps\2.0\GZK8WAOL.JD1\L4TY4NLC.385\gith..tion_317444273a93ac29_0002.000e_114545a4195e25d4;C:\Users\Austin\AppData\Local\GitHub\lfs-amd64_0.5.1;C:\Program Files (x86)\MSBuild\12.0\bin;C:\Windows\System32
2015-07-27 11:44:45.6902|INFO|thread:26|ProcessWrapper|Starting: Process - FileName: 'C:\Users\Austin\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\bin\git.exe', Args: 'fetch origin --prune ', Working Directory: C:\Users\Austin\Documents\GitHub\bug-tracker\bug-tracker\
2015-07-27 11:44:45.6902|INFO|thread:48|AsyncReaderWriterLock|Acquiring concurrent scheduler for operation: 262:GitClient.cs:218
2015-07-27 11:44:45.6902|INFO|thread:30|AsyncReaderWriterLock|Acquired concurrent scheduler for operation: 262:GitClient.cs:218
2015-07-27 11:44:45.7057|INFO|thread:32|AsyncReaderWriterLock|Released concurrent scheduler for operation: 261:GitClient.cs:711
2015-07-27 11:44:45.7057|INFO|thread:45|AsyncReaderWriterLock|Released concurrent scheduler for operation: 259:GitClient.cs:460
2015-07-27 11:44:45.7057|INFO|thread:32|AsyncReaderWriterLock|Released concurrent scheduler for operation: 262:GitClient.cs:218
2015-07-27 11:44:46.1307|INFO|thread:26|AsyncReaderWriterLock|Released concurrent scheduler for operation: 260:GitClient.cs:751
2015-07-27 11:44:46.1307|INFO|thread:26|AsyncReaderWriterLock|Acquiring concurrent scheduler for operation: 263:GitClient.cs:765
2015-07-27 11:44:46.1307|INFO|thread:26|AsyncReaderWriterLock|Acquired concurrent scheduler for operation: 263:GitClient.cs:765
2015-07-27 11:44:46.1307|INFO|thread:45|ConcurrentRepositoryConnection|branch stats: ahead 0, behind 0
2015-07-27 11:44:46.1307|INFO|thread:45|AsyncReaderWriterLock|Released concurrent scheduler for operation: 263:GitClient.cs:765
2015-07-27 13:27:23.5985|INFO|thread:46|SoftwareUpdateViewModel|Checking for new version
2015-07-27 15:27:23.6124|INFO|thread:47|SoftwareUpdateViewModel|Checking for new version
2015-07-27 17:00:02.8196|INFO|thread: 1|RepositoryViewModel|Refreshing all information for repo - doFetch: True
2015-07-27 17:00:02.8196|INFO|thread: 1|AsyncReaderWriterLock|Acquiring concurrent scheduler for operation: 264:RepositoryModel.cs:582
2015-07-27 17:00:02.8307|INFO|thread:35|AsyncReaderWriterLock|Acquired concurrent scheduler for operation: 264:RepositoryModel.cs:582
2015-07-27 17:00:02.8307|INFO|thread:46|SyncButtonViewModel|Getting ahead/behind counts but skipping the fetch.
2015-07-27 17:00:02.8307|INFO|thread:46|AsyncReaderWriterLock|Acquiring concurrent scheduler for operation: 265:GitClient.cs:765
2015-07-27 17:00:02.8307|INFO|thread:46|AsyncReaderWriterLock|Acquiring concurrent scheduler for operation: 266:GitClient.cs:309
2015-07-27 17:00:02.8307|INFO|thread:46|AsyncReaderWriterLock|Released concurrent scheduler for operation: 264:RepositoryModel.cs:582
2015-07-27 17:00:02.8307|INFO|thread:35|AsyncReaderWriterLock|Acquired concurrent scheduler for operation: 265:GitClient.cs:765
2015-07-27 17:00:02.8307|INFO|thread:46|ConcurrentRepositoryConnection|branch stats: ahead 0, behind 0
2015-07-27 17:00:02.8307|INFO|thread:46|AsyncReaderWriterLock|Released concurrent scheduler for operation: 265:GitClient.cs:765
2015-07-27 17:00:02.8307|INFO|thread:46|AsyncReaderWriterLock|Acquired concurrent scheduler for operation: 266:GitClient.cs:309
2015-07-27 17:00:02.8477|INFO|thread:35|GitEnvironment|Process set up with this SSH Agent info: 5868:/tmp/ssh-39WaOSDkMgh4/agent.5820
2015-07-27 17:00:02.8477|INFO|thread:35|GitEnvironment|PATH is C:\Users\Austin\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\cmd;C:\Users\Austin\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\bin;C:\Users\Austin\AppData\Local\Apps\2.0\GZK8WAOL.JD1\L4TY4NLC.385\gith..tion_317444273a93ac29_0002.000e_114545a4195e25d4;C:\Users\Austin\AppData\Local\GitHub\lfs-amd64_0.5.1;C:\Program Files (x86)\MSBuild\12.0\bin;C:\Windows\System32
2015-07-27 17:00:02.8477|INFO|thread:35|ProcessWrapper|Starting: Process - FileName: 'C:\Users\Austin\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\bin\git.exe', Args: 'status --untracked-files=all --porcelain -z ', Working Directory: C:\Users\Austin\Documents\GitHub\bug-tracker\bug-tracker\
2015-07-27 17:00:03.0537|INFO|thread:35|RepositoryViewModel|Took 215ms to load files for C:\Users\Austin\Documents\GitHub\bug-tracker\bug-tracker
2015-07-27 17:00:03.0537|INFO|thread:35|AsyncReaderWriterLock|Released concurrent scheduler for operation: 266:GitClient.cs:309
2015-07-27 17:00:03.1032|INFO|thread:31|AsyncReaderWriterLock|Acquiring concurrent scheduler for operation: 267:GitClient.cs:460
2015-07-27 17:00:03.1032|INFO|thread:31|AsyncReaderWriterLock|Acquired concurrent scheduler for operation: 267:GitClient.cs:460
2015-07-27 17:00:03.1327|INFO|thread:45|AsyncReaderWriterLock|Released concurrent scheduler for operation: 267:GitClient.cs:460
2015-07-27 17:00:03.1327|INFO|thread: 1|RepositoryViewModel|Took 301ms to render file list for C:\Users\Austin\Documents\GitHub\bug-tracker\bug-tracker
2015-07-27 17:00:03.1327|INFO|thread:32|SyncButtonViewModel|Getting ahead/behind counts and running a full fetch.
2015-07-27 17:00:03.1327|INFO|thread:32|AsyncReaderWriterLock|Acquiring concurrent scheduler for operation: 268:GitClient.cs:751
2015-07-27 17:00:03.1327|INFO|thread:35|AsyncReaderWriterLock|Acquired concurrent scheduler for operation: 268:GitClient.cs:751
2015-07-27 17:00:03.1451|INFO|thread:32|AsyncReaderWriterLock|Acquiring concurrent scheduler for operation: 269:GitClient.cs:711
2015-07-27 17:00:03.1451|INFO|thread:30|GitEnvironment|Process set up with this SSH Agent info: 5868:/tmp/ssh-39WaOSDkMgh4/agent.5820
2015-07-27 17:00:03.1451|INFO|thread:30|GitEnvironment|PATH is C:\Users\Austin\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\cmd;C:\Users\Austin\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\bin;C:\Users\Austin\AppData\Local\Apps\2.0\GZK8WAOL.JD1\L4TY4NLC.385\gith..tion_317444273a93ac29_0002.000e_114545a4195e25d4;C:\Users\Austin\AppData\Local\GitHub\lfs-amd64_0.5.1;C:\Program Files (x86)\MSBuild\12.0\bin;C:\Windows\System32
2015-07-27 17:00:03.1451|INFO|thread:30|ProcessWrapper|Starting: Process - FileName: 'C:\Users\Austin\AppData\Local\GitHub\PortableGit_c2ba306e536fdf878271f7fe636a147ff37326ad\bin\git.exe', Args: 'fetch origin --prune ', Working Directory: C:\Users\Austin\Documents\GitHub\bug-tracker\bug-tracker\
2015-07-27 17:00:03.1451|INFO|thread:32|AsyncReaderWriterLock|Acquiring concurrent scheduler for operation: 270:GitClient.cs:218
2015-07-27 17:00:03.1451|INFO|thread:38|AsyncReaderWriterLock|Acquired concurrent scheduler for operation: 269:GitClient.cs:711
2015-07-27 17:00:03.1451|INFO|thread:38|AsyncReaderWriterLock|Acquired concurrent scheduler for operation: 270:GitClient.cs:218
2015-07-27 17:00:03.1451|INFO|thread:47|AsyncReaderWriterLock|Released concurrent scheduler for operation: 269:GitClient.cs:711
2015-07-27 17:00:03.1652|INFO|thread:47|AsyncReaderWriterLock|Released concurrent scheduler for operation: 270:GitClient.cs:218
2015-07-27 17:00:03.7067|INFO|thread:31|AsyncReaderWriterLock|Released concurrent scheduler for operation: 268:GitClient.cs:751
2015-07-27 17:00:03.7067|INFO|thread:31|AsyncReaderWriterLock|Acquiring concurrent scheduler for operation: 271:GitClient.cs:765
2015-07-27 17:00:03.7067|INFO|thread:31|AsyncReaderWriterLock|Acquired concurrent scheduler for operation: 271:GitClient.cs:765
2015-07-27 17:00:03.7067|INFO|thread:30|ConcurrentRepositoryConnection|branch stats: ahead 0, behind 0
2015-07-27 17:00:03.7067|INFO|thread:30|AsyncReaderWriterLock|Released concurrent scheduler for operation: 271:GitClient.cs:765
2015-07-27 17:00:05.3152|INFO|thread:47|AsyncReaderWriterLock|Acquiring concurrent scheduler for operation: 272:GitClient.cs:460
2015-07-27 17:00:05.3152|INFO|thread:47|AsyncReaderWriterLock|Acquired concurrent scheduler for operation: 272:GitClient.cs:460
2015-07-27 17:00:05.3152|INFO|thread:48|AsyncReaderWriterLock|Released concurrent scheduler for operation: 272:GitClient.cs:460
2015-07-27 17:00:05.6732|INFO|thread:47|AsyncReaderWriterLock|Acquiring concurrent scheduler for operation: 273:GitClient.cs:460
2015-07-27 17:00:05.6742|INFO|thread:47|AsyncReaderWriterLock|Acquired concurrent scheduler for operation: 273:GitClient.cs:460
2015-07-27 17:00:05.6939|INFO|thread:48|AsyncReaderWriterLock|Released concurrent scheduler for operation: 273:GitClient.cs:460
2015-07-27 17:00:05.8942|INFO|thread:48|AsyncReaderWriterLock|Acquiring concurrent scheduler for operation: 274:GitClient.cs:460
2015-07-27 17:00:05.8942|INFO|thread:48|AsyncReaderWriterLock|Acquired concurrent scheduler for operation: 274:GitClient.cs:460
2015-07-27 17:00:05.9121|INFO|thread:47|AsyncReaderWriterLock|Released concurrent scheduler for operation: 274:GitClient.cs:460
2015-07-27 17:00:09.6070|INFO|thread:45|AsyncReaderWriterLock|Acquiring concurrent scheduler for operation: 275:GitClient.cs:286
2015-07-27 17:00:09.6070|INFO|thread:45|AsyncReaderWriterLock|Acquired concurrent scheduler for operation: 275:GitClient.cs:286
2015-07-27 17:00:09.7220|INFO|thread:35|AsyncReaderWriterLock|Released concurrent scheduler for operation: 275:GitClient.cs:286
2015-07-27 17:00:09.7502|INFO|thread:48|AsyncReaderWriterLock|Acquiring concurrent scheduler for operation: 276:GitClient.cs:460
2015-07-27 17:00:09.7502|INFO|thread:48|AsyncReaderWriterLock|Acquired concurrent scheduler for operation: 276:GitClient.cs:460
2015-07-27 17:00:09.7630|INFO|thread:45|AsyncReaderWriterLock|Released concurrent scheduler for operation: 276:GitClient.cs:460
2015-07-27 17:00:10.2992|INFO|thread:45|AsyncReaderWriterLock|Acquiring concurrent scheduler for operation: 277:GitClient.cs:460
2015-07-27 17:00:10.2992|INFO|thread:45|AsyncReaderWriterLock|Acquired concurrent scheduler for operation: 277:GitClient.cs:460
2015-07-27 17:00:10.3211|INFO|thread:48|AsyncReaderWriterLock|Released concurrent scheduler for operation: 277:GitClient.cs:460
2015-07-27 17:00:10.6822|INFO|thread:48|AsyncReaderWriterLock|Acquiring concurrent scheduler for operation: 278:GitClient.cs:460
2015-07-27 17:00:10.6822|INFO|thread:48|AsyncReaderWriterLock|Acquired concurrent scheduler for operation: 278:GitClient.cs:460
2015-07-27 17:00:10.6961|INFO|thread:38|AsyncReaderWriterLock|Released concurrent scheduler for operation: 278:GitClient.cs:460
2015-07-27 17:00:10.7912|INFO|thread:38|AsyncReaderWriterLock|Acquiring concurrent scheduler for operation: 279:GitClient.cs:460
2015-07-27 17:00:10.7912|INFO|thread:38|AsyncReaderWriterLock|Acquired concurrent scheduler for operation: 279:GitClient.cs:460
2015-07-27 17:00:10.8042|INFO|thread:45|AsyncReaderWriterLock|Released concurrent scheduler for operation: 279:GitClient.cs:460
2015-07-27 17:00:10.8592|INFO|thread:45|AsyncReaderWriterLock|Acquiring concurrent scheduler for operation: 280:GitClient.cs:460
2015-07-27 17:00:10.8592|INFO|thread:45|AsyncReaderWriterLock|Acquired concurrent scheduler for operation: 280:GitClient.cs:460
2015-07-27 17:00:10.8712|INFO|thread:48|AsyncReaderWriterLock|Acquiring concurrent scheduler for operation: 281:GitClient.cs:460
2015-07-27 17:00:10.8712|INFO|thread:48|AsyncReaderWriterLock|Acquired concurrent scheduler for operation: 281:GitClient.cs:460
2015-07-27 17:00:10.8712|INFO|thread:31|AsyncReaderWriterLock|Released concurrent scheduler for operation: 280:GitClient.cs:460
2015-07-27 17:00:10.8842|INFO|thread:45|AsyncReaderWriterLock|Released concurrent scheduler for operation: 281:GitClient.cs:460
2015-07-27 17:00:10.9462|INFO|thread:38|AsyncReaderWriterLock|Acquiring concurrent scheduler for operation: 282:GitClient.cs:460
2015-07-27 17:00:10.9462|INFO|thread:38|AsyncReaderWriterLock|Acquired concurrent scheduler for operation: 282:GitClient.cs:460
2015-07-27 17:00:10.9732|INFO|thread:45|AsyncReaderWriterLock|Acquiring concurrent scheduler for operation: 283:GitClient.cs:460
2015-07-27 17:00:10.9732|INFO|thread:45|AsyncReaderWriterLock|Acquired concurrent scheduler for operation: 283:GitClient.cs:460
2015-07-27 17:00:10.9732|INFO|thread:30|AsyncReaderWriterLock|Released concurrent scheduler for operation: 282:GitClient.cs:460
2015-07-27 17:00:10.9732|INFO|thread:46|AsyncReaderWriterLock|Released concurrent scheduler for operation: 283:GitClient.cs:460
2015-07-27 17:00:11.0752|INFO|thread:31|AsyncReaderWriterLock|Acquiring concurrent scheduler for operation: 284:GitClient.cs:460
2015-07-27 17:00:11.0752|INFO|thread:31|AsyncReaderWriterLock|Acquired concurrent scheduler for operation: 284:GitClient.cs:460
2015-07-27 17:00:11.0882|INFO|thread:38|AsyncReaderWriterLock|Released concurrent scheduler for operation: 284:GitClient.cs:460
2015-07-27 17:00:11.3372|INFO|thread:45|AsyncReaderWriterLock|Acquiring concurrent scheduler for operation: 285:GitClient.cs:460
2015-07-27 17:00:11.3372|INFO|thread:45|AsyncReaderWriterLock|Acquired concurrent scheduler for operation: 285:GitClient.cs:460
2015-07-27 17:00:11.3492|INFO|thread:46|AsyncReaderWriterLock|Acquiring concurrent scheduler for operation: 286:GitClient.cs:460
2015-07-27 17:00:11.3492|INFO|thread:46|AsyncReaderWriterLock|Acquired concurrent scheduler for operation: 286:GitClient.cs:460
2015-07-27 17:00:11.3492|INFO|thread:30|AsyncReaderWriterLock|Released concurrent scheduler for operation: 285:GitClient.cs:460
2015-07-27 17:00:11.3671|INFO|thread:38|AsyncReaderWriterLock|Released concurrent scheduler for operation: 286:GitClient.cs:460
2015-07-27 17:00:13.3642|INFO|thread:31|AsyncReaderWriterLock|Acquiring concurrent scheduler for operation: 287:GitClient.cs:460
2015-07-27 17:00:13.3642|INFO|thread:31|AsyncReaderWriterLock|Acquired concurrent scheduler for operation: 287:GitClient.cs:460
